Datum,Potrosnja
2023-01-01,100
2023-01-02,105
2023-01-03,98
2023-01-04,110
2023-01-05,115
2023-01-06,108
2023-01-07,120
2023-01-08,125
2023-01-09,118
2023-01-10,130
2023-01-11,135
2023-01-12,128
2023-01-13,140
2023-01-14,145
2023-01-15,138
2023-01-16,150
2023-01-17,155
2023-01-18,148
2023-01-19,160
2023-01-20,165
2023-01-21,158
2023-01-22,170
2023-01-23,175
2023-01-24,168
2023-01-25,180
2023-01-26,185
2023-01-27,178
2023-01-28,190
2023-01-29,195
2023-01-30,188
2023-01-31,200
2023-02-01,205
2023-02-02,198
2023-02-03,210
2023-02-04,215
2023-02-05,208
2023-02-06,220
2023-02-07,225
2023-02-08,218
2023-02-09,230
2023-02-10,235
2023-02-11,228
2023-02-12,240
2023-02-13,245
2023-02-14,238
2023-02-15,250
2023-02-16,255
2023-02-17,248
2023-02-18,260
2023-02-19,265
2023-02-20,258
2023-02-21,270
2023-02-22,275
2023-02-23,268
2023-02-24,280
2023-02-25,285
2023-02-26,278
2023-02-27,290
2023-02-28,295
2023-03-01,300
2023-03-02,305
2023-03-03,298
2023-03-04,310
2023-03-05,315
2023-03-06,308
2023-03-07,320
2023-03-08,325
2023-03-09,318
2023-03-10,330
2023-03-11,335
2023-03-12,328
2023-03-13,340
2023-03-14,345
2023-03-15,338
2023-03-16,350
2023-03-17,355
2023-03-18,348
2023-03-19,360
2023-03-20,365
2023-03-21,358
2023-03-22,370
2023-03-23,375
2023-03-24,368
2023-03-25,380
2023-03-26,385
2023-03-27,378
2023-03-28,390
2023-03-29,395
2023-03-30,388
2023-03-31,400
